,POPULATION,ZIPCODE,Id2,disability_r,edu_high_r,edu_low_r,employment_r,hh,hh_with6_r,utility_gas_r,tank_gas_r,electricity_r,fueloil_r,coal_r,other_fuels_r,occupied_hu_own_r,occupied_hu_rent_r,built_before1980_r,married_r,non_eng_r,below_poverty_r,pop,male_pop_r,female_pop_r,elder_pop_r,white_r,black_r,asian_r,native_r,towork_less30_r,towork_over30_r
69,11661.0,10044,10044,0.124,0.613,0.137,0.546,4622.0,0.0103634790134,0.281,0.004,0.665,0.031,0.0,0.008,0.122457810472,0.877542189528,0.486,0.368,0.581,0.113,11783.0,0.475770177374,0.524229822626,0.00158703216498,0.531358737164,0.143766443181,0.246456759739,0.0065348383264,0.220901348474,0.779098651526
70,38116.0,11369,11369,0.074,0.189,0.357,0.58,11482.0,0.00130639261453,0.773,0.018,0.028,0.172,0.0,0.003,0.474568890437,0.525431109563,0.918,0.391,0.76,0.173,39001.0,0.499192328402,0.500807671598,0.000282044050153,0.261018948232,0.165585497808,0.131176123689,0.00133329914618,0.305152065365,0.694847934635
71,38234.0,11103,11103,0.077,0.466,0.207,0.683,16607.0,0.00186668272415,0.628,0.026,0.062,0.258,0.001,0.015,0.149214186789,0.850785813211,0.909,0.389,0.585,0.153,39231.0,0.504549973235,0.495450026765,0.000280390507507,0.712523259667,0.0337998011776,0.157350054804,0.00377252682827,0.215539632781,0.784460367219
72,38665.0,11106,11106,0.111,0.445,0.204,0.635,17004.0,0.00163490943307,0.529,0.019,0.131,0.288,0.0,0.015,0.178957892261,0.821042107739,0.888,0.373,0.583,0.198,38812.0,0.490956405235,0.509043594765,0.000350407090591,0.570802844481,0.0699268267546,0.193909100278,0.00216427908894,0.251151842949,0.748848157051
73,109069.0,11368,11368,0.091,0.109,0.311,0.629,29095.0,0.000711462450593,0.616,0.016,0.112,0.243,0.001,0.005,0.21247637051,0.78752362949,0.796,0.382,0.86,0.239,112709.0,0.537623437348,0.462376562652,7.18664880356e-05,0.414101801986,0.130619560106,0.106699553718,0.0082247202974,0.259291849188,0.740708150812
74,90852.0,11377,11377,0.068,0.286,0.265,0.609,31455.0,0.00071530758226,0.765,0.027,0.046,0.142,0.0,0.009,0.289333969162,0.710666030838,0.909,0.438,0.774,0.159,90615.0,0.501429123214,0.498570876786,0.000126910555648,0.478971472714,0.026673288087,0.372940462396,0.00391767367434,0.245601024742,0.754398975258
75,82809.0,11355,11355,0.069,0.238,0.28,0.525,27354.0,0.000910287343716,0.722,0.022,0.048,0.193,0.0,0.005,0.317065145865,0.682934854135,0.785,0.548,0.857,0.215,82790.0,0.479961347989,0.520038652011,0.000182389177437,0.138796956154,0.028493779442,0.733180335789,0.00647421186134,0.294328664161,0.705671335839
76,26254.0,11101,11101,0.086,0.414,0.211,0.623,11772.0,0.00226809378186,0.61,0.01,0.159,0.193,0.0,0.013,0.170914033299,0.829085966701,0.752,0.344,0.534,0.219,25880.0,0.507032457496,0.492967542504,0.000378670788253,0.47457496136,0.160780525502,0.186244204019,0.0122102009274,0.333105179101,0.666894820899
77,33937.0,11364,11364,0.082,0.452,0.227,0.587,13205.0,0.00174933737221,0.711,0.023,0.037,0.214,0.0,0.01,0.726921620598,0.273078379402,0.943,0.564,0.607,0.081,34949.0,0.471715928925,0.528284071075,0.000489284385819,0.418924718876,0.0265243640734,0.497696643681,0.00380554522304,0.327726873353,0.672273126647
78,5503.0,10018,10018,0.036,0.726,0.097,0.77,4712.0,0.00971986417657,0.321,0.0,0.476,0.158,0.0,0.019,0.0957130730051,0.904286926995,0.369,0.209,0.439,0.149,9168.0,0.52585078534,0.47414921466,0.000359947643979,0.587587260035,0.0631544502618,0.274978184991,0.00632635253054,0.596254071661,0.403745928339
79,0.0,10020,10020,,,,,0.0,,,,,,,,,,,,,,0.0,,,,,,,inf,,
80,3533.0,11005,11005,0.404,0.466,0.2,0.154,1522.0,,0.417,0.0,0.406,0.124,0.0,0.037,0.9185282523,0.0814717477004,0.877,0.4,0.135,0.022,1947.0,0.356445814073,0.643554185927,0.0454545454545,0.982023626091,0.00924499229584,0.0,0.00564971751412,0.39552238806,0.60447761194
81,15918.0,10017,10017,0.058,0.823,0.05,0.781,10157.0,0.00625184601752,0.343,0.012,0.351,0.223,0.0,0.049,0.368218962292,0.631781037708,0.79,0.35,0.291,0.075,16472.0,0.461510441962,0.538489558038,0.00103205439534,0.735854783876,0.0249514327343,0.213756677999,0.000849927149102,0.645106761566,0.354893238434
82,22413.0,10001,10001,0.078,0.667,0.135,0.647,11639.0,0.00286966234213,0.304,0.009,0.373,0.246,0.0,0.027,0.271586906092,0.728413093908,0.671,0.299,0.405,0.204,23537.0,0.502485448443,0.497514551557,0.000501338318392,0.602455708034,0.121893189446,0.191995581425,0.00242171899562,0.624704025257,0.375295974743
83,50594.0,10011,10011,0.078,0.783,0.06,0.733,29762.0,0.00135743565621,0.433,0.021,0.203,0.291,0.0,0.024,0.345877293193,0.654122706807,0.83,0.325,0.257,0.085,52349.0,0.506504422243,0.493495577757,0.000269346119315,0.792221436895,0.037269097786,0.111749985673,0.0037823072074,0.665266240173,0.334733759827
84,54606.0,10016,10016,0.057,0.785,0.07,0.717,28390.0,0.00172948221205,0.407,0.018,0.336,0.178,0.0,0.029,0.303205353998,0.696794646002,0.737,0.314,0.303,0.099,50641.0,0.460555676231,0.539444323769,0.000250784937106,0.719496060504,0.0302521672163,0.177938824273,0.000612152208685,0.633306095767,0.366693904233
85,27127.0,11104,11104,0.076,0.42,0.229,0.661,11540.0,0.00254766031196,0.582,0.023,0.038,0.339,0.0,0.012,0.158145580589,0.841854419411,0.963,0.448,0.65,0.148,26718.0,0.486039374205,0.513960625795,0.000456621004566,0.65832023355,0.0130249270155,0.245340220076,0.00175911370612,0.213408678666,0.786591321334
86,2752.0,11109,11109,0.034,0.823,0.032,0.781,2560.0,0.02828125,0.418,0.012,0.501,0.011,0.0,0.012,0.1515625,0.8484375,0.004,0.492,0.435,0.093,4702.0,0.515525308379,0.484474691621,0.000723096554658,0.670565716716,0.051467460655,0.216078264568,0.00233943002977,0.429620172359,0.570379827641
87,29881.0,10010,10010,0.079,0.769,0.072,0.665,16050.0,0.00264174454829,0.405,0.011,0.343,0.149,0.0,0.057,0.254579439252,0.745420560748,0.786,0.273,0.248,0.147,31447.0,0.497630934588,0.502369065412,0.000375234521576,0.728241167679,0.0616275002385,0.161764238242,0.00718669507425,0.576248005471,0.423751994529
88,41773.0,11367,11367,0.079,0.387,0.261,0.554,14644.0,0.00207593553674,0.631,0.023,0.06,0.251,0.002,0.019,0.473572794318,0.526427205682,0.925,0.527,0.589,0.136,42667.0,0.4787071976,0.5212928024,0.000321091241475,0.573487707127,0.0948742587949,0.246537136429,0.00302341387958,0.310225303293,0.689774696707
89,31328.0,10014,10014,0.058,0.835,0.054,0.753,18786.0,0.00175130416267,0.429,0.024,0.176,0.325,0.0,0.024,0.313903971042,0.686096028958,0.916,0.277,0.181,0.058,30727.0,0.512969050021,0.487030949979,0.000426335144986,0.885540404205,0.0124320630065,0.0550655775051,0.00556513815211,0.664332719137,0.335667280863
90,55878.0,10003,10003,0.06,0.788,0.068,0.635,27487.0,0.00150980463492,0.434,0.017,0.228,0.258,0.0,0.043,0.298686651872,0.701313348128,0.906,0.255,0.236,0.103,57112.0,0.47602955596,0.52397044404,0.000180347387589,0.776351729934,0.0435985432133,0.135488163608,0.0021361535229,0.651241679467,0.348758320533
91,36315.0,11222,11222,0.063,0.559,0.174,0.714,16689.0,0.00223500509318,0.732,0.028,0.079,0.13,0.0,0.013,0.20552459704,0.79447540296,0.877,0.376,0.383,0.129,35163.0,0.483491169695,0.516508830305,0.000255950857435,0.833887893524,0.029235275716,0.0512186104712,0.00437960356056,0.239615091463,0.760384908537
92,81305.0,10002,10002,0.156,0.328,0.206,0.51,33348.0,0.000674703130623,0.444,0.015,0.213,0.272,0.0,0.032,0.135660309464,0.864339690536,0.889,0.37,0.635,0.302,80736.0,0.480752080856,0.519247919144,0.000221710265557,0.295605430044,0.0861078081649,0.432372175981,0.00232857709076,0.46361833804,0.53638166196
93,35473.0,11378,11378,0.076,0.265,0.357,0.593,12411.0,0.00189348158891,0.865,0.014,0.028,0.088,0.0,0.003,0.516719039562,0.483280960438,0.905,0.493,0.536,0.122,31756.0,0.480224209598,0.519775790402,0.000418818490994,0.775821891926,0.0184217155813,0.0953205693412,0.00236175840786,0.313090689725,0.686909310275
94,61455.0,10009,10009,0.125,0.581,0.133,0.613,29770.0,0.000621430970776,0.395,0.009,0.183,0.301,0.0,0.086,0.0684917702385,0.931508229762,0.875,0.259,0.41,0.228,60865.0,0.454694816397,0.545305183603,0.000236589172759,0.596319723979,0.0806867657931,0.150414852543,0.00305594348148,0.422287018256,0.577712981744
95,24276.0,10012,10012,0.072,0.796,0.074,0.687,12470.0,0.00327987169206,0.44,0.015,0.192,0.287,0.0,0.042,0.166238973536,0.833761026464,0.91,0.303,0.294,0.104,24163.0,0.519347763109,0.480652236891,0.000521458428175,0.747382361462,0.0265695484832,0.156189214915,0.00302114803625,0.684761096975,0.315238903025
96,27985.0,10013,10013,0.07,0.605,0.098,0.622,11558.0,0.00330507008133,0.461,0.017,0.236,0.232,0.0,0.029,0.287852569649,0.712147430351,0.795,0.431,0.399,0.124,27415.0,0.496990698523,0.503009301477,0.000521612256064,0.549553164326,0.0469451030458,0.3385372971,0.00156848440635,0.59656844461,0.40343155539
97,7323.0,10007,10007,0.029,0.803,0.066,0.687,2781.0,0.00970873786408,0.423,0.018,0.391,0.104,0.0,0.05,0.379359942467,0.620640057533,0.394,0.502,0.252,0.032,6876.0,0.573589296102,0.426410703898,0.000523560209424,0.711896451425,0.0564281559046,0.153723094823,0.00232693426411,0.614859328052,0.385140671948
98,49335.0,11237,11237,0.067,0.213,0.205,0.625,16582.0,0.00126643348209,0.791,0.014,0.054,0.124,0.0,0.009,0.0922687251236,0.907731274876,0.894,0.301,0.699,0.305,54182.0,0.517994906057,0.482005093943,0.000107046620649,0.499944631058,0.165590048356,0.0788453730021,0.00289764128308,0.220206443541,0.779793556459
99,98436.0,11385,11385,0.062,0.222,0.345,0.602,34937.0,0.000695537682114,0.855,0.019,0.03,0.087,0.0,0.005,0.307410481724,0.692589518276,0.931,0.446,0.557,0.156,102209.0,0.490680859807,0.509319140193,9.97955170288e-05,0.828263655842,0.0213190619221,0.0669608351515,0.00310148812727,0.177579763086,0.822420236914
100,19127.0,10038,10038,0.119,0.623,0.115,0.607,9780.0,0.00343558282209,0.424,0.002,0.357,0.123,0.0,0.051,0.258793456033,0.741206543967,0.788,0.33,0.438,0.19,21464.0,0.467014535967,0.532985464033,0.000666231830041,0.507780469624,0.0694651509504,0.316576593366,0.0231550503168,0.622543083372,0.377456916628
101,83575.0,11206,11206,0.134,0.222,0.265,0.539,29525.0,0.000514817950889,0.724,0.014,0.104,0.12,0.0,0.015,0.108619813717,0.891380186283,0.74,0.298,0.583,0.369,84806.0,0.486097681768,0.513902318232,0.00011437869962,0.463717189821,0.256856826168,0.0579675966323,0.00874938094003,0.295518120221,0.704481879779
102,3011.0,10006,10006,0.0,0.858,0.039,0.87,1745.0,0.0412034383954,0.283,0.0,0.61,0.067,0.0,0.003,0.0928366762178,0.907163323782,0.863,0.305,0.252,0.08,3110.0,0.446945337621,0.553054662379,0.0,0.719292604502,0.0273311897106,0.17652733119,0.00353697749196,0.557971014493,0.442028985507
103,35019.0,11412,11412,0.109,0.222,0.32,0.608,10871.0,0.00140741422132,0.797,0.01,0.028,0.153,0.001,0.01,0.738846472266,0.261153527734,0.942,0.34,0.144,0.091,37832.0,0.445390145908,0.554609854092,0.000362127299641,0.0188464791711,0.888877141045,0.0247938253331,0.00224677521675,0.23860978055,0.76139021945
104,8107.0,10005,10005,0.01,0.882,0.026,0.84,4252.0,0.0107243650047,0.197,0.004,0.758,0.011,0.0,0.011,0.155691439323,0.844308560677,0.722,0.326,0.228,0.106,8131.0,0.480137744435,0.519862255565,0.000135284712827,0.753412864346,0.0295166646169,0.175993112778,0.00196777764113,0.56954887218,0.43045112782
105,74.0,11251,11251,,,,,,,,,,,,,,,,,,,,,,,,,,,,
106,2187.0,10004,10004,0.022,0.86,0.031,0.793,1574.0,0.0147395171537,0.142,0.028,0.597,0.128,0.0,0.041,0.309402795426,0.690597204574,0.773,0.411,0.191,0.068,3221.0,0.474076373797,0.525923626203,0.00167649798199,0.705991927973,0.00714063955293,0.265755976405,0.00341508848184,0.653866113129,0.346133886871
107,18216.0,11411,11411,0.096,0.313,0.29,0.588,6022.0,0.00192627034208,0.79,0.011,0.024,0.169,0.003,0.002,0.8365991365,0.1634008635,0.987,0.403,0.193,0.039,19208.0,0.438723448563,0.561276551437,0.00103082049146,0.0309246147439,0.912796751354,0.00832986255727,0.00374843815077,0.253669222344,0.746330777656
108,53041.0,11201,11201,0.088,0.693,0.108,0.653,25664.0,0.0018391521197,0.562,0.018,0.214,0.172,0.0,0.016,0.365336658354,0.634663341646,0.774,0.426,0.271,0.149,58350.0,0.4935218509,0.5064781491,0.000197086546701,0.646032562125,0.135492716367,0.103427592117,0.00368466152528,0.365163601947,0.634836398053
110,41125.0,11205,11205,0.086,0.426,0.216,0.586,15198.0,0.00175023029346,0.745,0.014,0.08,0.131,0.001,0.011,0.206540334255,0.793459665745,0.824,0.344,0.424,0.351,43224.0,0.465967980751,0.534032019249,0.000168887655006,0.474412363502,0.319752915047,0.0735933740515,0.00231352952064,0.301988424732,0.698011575268
111,94410.0,11208,11208,0.084,0.132,0.456,0.511,29806.0,0.000580420049654,0.853,0.012,0.057,0.062,0.0,0.004,0.246695296249,0.753304703751,0.799,0.335,0.492,0.304,93847.0,0.464681875819,0.535318124181,8.31140047098e-05,0.266092682771,0.543213954628,0.0543544279519,0.00379340842009,0.144436488615,0.855563511385
112,93556.0,11207,11207,0.119,0.136,0.348,0.508,32005.0,0.000493672863615,0.831,0.012,0.062,0.076,0.0,0.007,0.233650992032,0.766349007968,0.788,0.275,0.342,0.317,94657.0,0.448397899786,0.551602100214,0.000100362360945,0.130481633688,0.651172126731,0.0132689605629,0.00529279398248,0.205857093782,0.794142906218
115,39349.0,11413,11413,0.101,0.265,0.271,0.608,12339.0,0.00110219628819,0.832,0.01,0.04,0.112,0.002,0.003,0.730691303995,0.269308696005,0.884,0.365,0.146,0.073,42560.0,0.454135338346,0.545864661654,0.000328947368421,0.0281015037594,0.911066729323,0.0131109022556,0.00220864661654,0.214620002035,0.785379997965
116,36615.0,11217,11217,0.107,0.648,0.109,0.683,16797.0,0.00241709829136,0.629,0.025,0.129,0.179,0.0,0.012,0.296064773471,0.703935226529,0.854,0.378,0.292,0.129,38511.0,0.469190620862,0.530809379138,0.000277842694295,0.568071460102,0.183168445379,0.0708628703487,0.00285632676378,0.296691781847,0.703308218153
117,46664.0,11238,11238,0.078,0.575,0.148,0.668,23310.0,0.0015873015873,0.714,0.029,0.075,0.16,0.0,0.011,0.286014586015,0.713985413985,0.884,0.296,0.224,0.141,52999.0,0.474914621031,0.525085378969,0.000216985226136,0.41017755052,0.426762769109,0.0688503556671,0.00243400818883,0.236236236236,0.763763763764
118,33144.0,11231,11231,0.111,0.601,0.145,0.667,15265.0,0.00255486406813,0.699,0.019,0.122,0.129,0.0,0.011,0.268195217819,0.731804782181,0.871,0.426,0.297,0.161,35263.0,0.471287184868,0.528712815132,0.000272240024955,0.661514902306,0.129597595213,0.0514420213822,0.00462240875705,0.271133093525,0.728866906475
119,30139.0,11422,11422,0.07,0.298,0.274,0.65,9620.0,0.00163201663202,0.862,0.01,0.023,0.1,0.0,0.002,0.655093555094,0.344906444906,0.881,0.374,0.273,0.086,33245.0,0.449571364115,0.550428635885,0.000318844939089,0.0770942998947,0.855737704918,0.0231012182283,0.00162430440668,0.282577684054,0.717422315946
120,44538.0,11420,11420,0.096,0.176,0.328,0.579,13474.0,0.00127653258127,0.831,0.018,0.02,0.123,0.002,0.005,0.664019593291,0.335980406709,0.912,0.456,0.315,0.131,50820.0,0.474891774892,0.525108225108,0.000210547028729,0.161117670209,0.257516725699,0.232998819362,0.0165682802046,0.255918134305,0.744081865695
121,28562.0,11417,11417,0.116,0.217,0.329,0.577,9450.0,0.00235978835979,0.82,0.019,0.036,0.112,0.0,0.009,0.566984126984,0.433015873016,0.915,0.49,0.52,0.163,32415.0,0.490914699985,0.509085300015,0.000323924109209,0.380441153787,0.0723430510566,0.281628875521,0.00333179083758,0.280254327093,0.719745672907
122,63272.0,11215,11215,0.064,0.729,0.078,0.741,29182.0,0.00133301350147,0.696,0.024,0.076,0.18,0.0,0.013,0.375813857858,0.624186142142,0.88,0.462,0.263,0.08,70818.0,0.487926798272,0.512073201728,0.00012849840436,0.753071253071,0.0469513400548,0.0783981473637,0.00216046767771,0.227519582245,0.772480417755
124,29521.0,11232,11232,0.088,0.227,0.236,0.583,8784.0,0.00249316939891,0.665,0.025,0.094,0.2,0.0,0.006,0.229280510018,0.770719489982,0.892,0.41,0.742,0.281,29216.0,0.535288882804,0.464711117196,0.000253285870756,0.363773274918,0.051102135816,0.172405531216,0.0137938116101,0.266552821548,0.733447178452
125,16.0,11430,11430,0.263,0.086,0.42,0.441,0.0,,,,,,,,,,,0.048,0.301,0.833,186.0,0.865591397849,0.134408602151,0.0172043010753,0.0860215053763,0.688172043011,0.0,0.0591397849462,0.378048780488,0.621951219512
126,78060.0,11203,11203,0.098,0.206,0.355,0.543,27447.0,0.000743250628484,0.869,0.013,0.029,0.082,0.0,0.005,0.393849965388,0.606150034612,0.918,0.328,0.198,0.178,75887.0,0.440049020254,0.559950979746,0.000214793047558,0.0412587136137,0.899179042524,0.0149959808663,0.00179213831091,0.206431148153,0.793568851847
127,12562.0,11239,11239,0.239,0.219,0.29,0.398,6362.0,0.00342659541025,0.686,0.005,0.143,0.047,0.0,0.059,0.0273498899717,0.972650110028,0.864,0.239,0.379,0.332,12924.0,0.401036830703,0.598963169297,0.00198081089446,0.326292169607,0.551918910554,0.0291705354379,0.0119931909626,0.185567010309,0.814432989691
128,94480.0,11236,11236,0.094,0.253,0.294,0.597,32442.0,0.000483940570865,0.899,0.013,0.03,0.049,0.0,0.004,0.480519080205,0.519480919795,0.935,0.366,0.267,0.15,98276.0,0.443658675567,0.556341324433,0.000117017379625,0.0567992185274,0.860505108063,0.0274939964997,0.0068277097155,0.219299205533,0.780700794467
129,97257.0,11220,11220,0.08,0.182,0.211,0.574,29399.0,0.000758529201674,0.804,0.018,0.062,0.102,0.0,0.006,0.230416000544,0.769583999456,0.904,0.483,0.832,0.33,102325.0,0.511839726362,0.488160273638,8.79550451991e-05,0.267989249939,0.0237576349866,0.412118250672,0.00719276814073,0.260416666667,0.739583333333
130,40438.0,10301,10301,0.098,0.334,0.265,0.521,14063.0,0.00143639337268,0.757,0.016,0.045,0.161,0.0,0.004,0.444570859703,0.555429140297,0.869,0.403,0.284,0.219,39209.0,0.499630186947,0.500369813053,0.000316253921294,0.560840623326,0.280675355148,0.0544772883777,0.00196383483384,0.370085915126,0.629914084874
131,27048.0,10303,10303,0.096,0.235,0.311,0.505,8029.0,0.0027400672562,0.862,0.02,0.047,0.064,0.0,0.001,0.579275127662,0.420724872338,0.572,0.435,0.418,0.255,23933.0,0.473697405256,0.526302594744,0.000376049805708,0.371620774663,0.39430911294,0.0891655872644,0.00451259766849,0.361828370509,0.638171629491
132,85853.0,11234,11234,0.085,0.323,0.293,0.577,32185.0,0.000537517477086,0.885,0.014,0.022,0.074,0.0,0.003,0.662668945161,0.337331054839,0.909,0.459,0.333,0.092,95912.0,0.469399032446,0.530600967554,0.000153265493369,0.422178663775,0.476603553257,0.0536846275753,0.000667278338477,0.303103295059,0.696896704941
133,18123.0,10302,10302,0.09,0.202,0.365,0.542,6017.0,0.00320757852751,0.813,0.016,0.042,0.12,0.0,0.004,0.576366960279,0.423633039721,0.827,0.431,0.424,0.238,18286.0,0.50109373291,0.49890626709,0.000519523132451,0.60122498086,0.207153013234,0.0745925844909,0.00470305151482,0.460402133771,0.539597866229
134,11052.0,11693,11693,0.194,0.243,0.317,0.541,4512.0,0.00487588652482,0.518,0.029,0.085,0.351,0.002,0.01,0.474512411348,0.525487588652,0.814,0.348,0.342,0.199,11194.0,0.480793282115,0.519206717885,0.00112560300161,0.562712167232,0.273003394676,0.0620868322316,0.00160800428801,0.258153911746,0.741846088254
135,69255.0,11209,11209,0.103,0.469,0.204,0.588,30483.0,0.00094478889873,0.652,0.02,0.085,0.214,0.001,0.014,0.351212151035,0.648787848965,0.924,0.476,0.495,0.143,70803.0,0.472875443131,0.527124556869,0.000213267799387,0.762227589226,0.0195330706326,0.124288518848,0.00247164668164,0.297350343474,0.702649656526
136,41502.0,10304,10304,0.1,0.294,0.302,0.542,14564.0,0.00106426805823,0.838,0.01,0.045,0.089,0.005,0.004,0.531104092282,0.468895907718,0.681,0.43,0.389,0.194,42244.0,0.466598806931,0.533401193069,0.000305368809772,0.51470031247,0.2624988164,0.0909714989111,0.00847457627119,0.354762327591,0.645237672409
137,85430.0,10314,10314,0.101,0.31,0.321,0.566,31294.0,0.000709401163162,0.904,0.008,0.04,0.042,0.0,0.002,0.733878698792,0.266121301208,0.633,0.539,0.307,0.086,87600.0,0.479166666667,0.520833333333,0.000189497716895,0.77296803653,0.0467579908676,0.137203196347,0.000867579908676,0.417209742135,0.582790257865
138,43080.0,11228,11228,0.097,0.314,0.282,0.545,15285.0,0.00157016683023,0.854,0.02,0.034,0.081,0.001,0.004,0.567222767419,0.432777232581,0.925,0.559,0.574,0.127,47190.0,0.485441830896,0.514558169104,0.000330578512397,0.610870947235,0.0123755032846,0.324708624709,0.00277601186692,0.290623889538,0.709376110462
139,147.0,11096,11096,0.092,0.158,0.322,0.582,2507.0,0.00945353011568,0.597,0.014,0.106,0.278,0.0,0.0,0.461507778221,0.538492221779,0.859,0.446,0.484,0.177,8331.0,0.484455647581,0.515544352419,0.00150042011763,0.286640259273,0.270435722002,0.0568959308606,0.00192053775057,0.485674157303,0.514325842697
